files_cumulative,unique_chars,total_chars,entropy_bits,zipf_slope,zipf_r2
11510,5790,12804735,9.695806642315759,-2.6132485745778844,0.8277227974606338
11520,5790,12814920,9.695683299653059,-2.6133760909486954,0.8277149633997188
11530,5790,12831980,9.695621683856166,-2.6137463071608487,0.8276665061720898
11540,5790,12836322,9.69553929199895,-2.613803543768251,0.8276689788976382
11550,5790,12844059,9.695542791045822,-2.613944565600353,0.8276468045688564
11560,5790,12856697,9.695369369368775,-2.614079218949052,0.8276643246424249
11570,5790,12867918,9.695365029487812,-2.614317843058836,0.8276293482144045
11580,5790,12879798,9.694941213610948,-2.614606926714182,0.8276516508334403
11590,5790,12886392,9.695027577430334,-2.61458184425416,0.8276085619629363
11600,5790,12897878,9.695149054419275,-2.6143031459348527,0.8276129749314683
11610,5792,12907628,9.695503798940681,-2.61447476520091,0.827576006691
11620,5792,12918347,9.695736189911253,-2.614454686951095,0.8274822806354311
11630,5793,12927349,9.69579938183606,-2.6146097248028783,0.8274902524852253
11640,5793,12936202,9.695650008216434,-2.6147819362137006,0.8274919354538791
11650,5793,12945386,9.695620278706555,-2.6149755714503993,0.8274825667513216
11660,5794,12957107,9.695840410133219,-2.615096594419847,0.8274603722982868
11670,5795,12963607,9.696047676937942,-2.615312894115428,0.8274048582487827
11680,5795,12973253,9.696162155580568,-2.6151078847755898,0.8274332580492713
11690,5795,12988412,9.696172988421958,-2.6151399156642396,0.8274408825361297
11700,5795,12994475,9.696053851280055,-2.6152862273505795,0.8274401198946717
11710,5796,13006346,9.6960868038599,-2.615492716646739,0.8274701885671109
11720,5800,13015611,9.696179329083444,-2.6165183550001583,0.8274707865901546
11730,5800,13033443,9.696225087324446,-2.6167604975658927,0.8274778612888305
11740,5800,13043587,9.696185349482864,-2.6168818358978148,0.8274547473534449
11750,5801,13054521,9.69627995812769,-2.6168687599067737,0.8275066590131247
11760,5801,13060127,9.696255596592874,-2.6168377394211833,0.8275003086200591
11770,5801,13076998,9.696221178522762,-2.6172688268924085,0.8274967693471863
11780,5802,13091784,9.696067257534258,-2.61770067723426,0.8275041458055504
11790,5803,13100165,9.696336100752992,-2.6171014120265355,0.8275856619303025
11800,5803,13113006,9.696586585389685,-2.6168868252214263,0.827557516189284
11810,5805,13119603,9.696615308792149,-2.6175521820300536,0.8275529463419719
11820,5807,13130626,9.696685942606006,-2.6178547155191407,0.8275728490251735
11830,5808,13137659,9.696882541261932,-2.617662236580433,0.8275974090791195
11840,5808,13144270,9.696981862710787,-2.617490352156177,0.827555206479213
11850,5808,13160643,9.696615187866154,-2.6178224528782934,0.8275555340158119
11860,5808,13164155,9.69660079353803,-2.6178417842790496,0.827553001732585
11870,5808,13170760,9.696681641923506,-2.6179101782028646,0.8275280502702642
11880,5808,13179853,9.696919874501106,-2.6177790756671926,0.8274475270752557
11890,5808,13196191,9.696718550522885,-2.6179538029174334,0.8274145129957691
11900,5809,13203566,9.69663840567801,-2.618254173735608,0.8274176186410273
11910,5810,13208854,9.696793983575546,-2.618341277822362,0.8274304865052295
11920,5810,13214595,9.696794858165218,-2.618463301328224,0.8274277489138419
11930,5810,13223690,9.696773958757145,-2.6184174859279308,0.8274720767216447
11940,5810,13235710,9.6967565092815,-2.618598123767668,0.827455685110122
11950,5810,13243226,9.696836714773104,-2.6183735065540548,0.8274784278525265
11960,5810,13251873,9.69667138252268,-2.6185654357391877,0.8274775471663247
11970,5810,13258940,9.69661359860535,-2.618479120371534,0.8275161659546338
11980,5810,13264604,9.696582525806608,-2.618613131106722,0.8275093741856459
11990,5810,13272899,9.696503070306184,-2.6187716266822494,0.8275038391701767
12000,5811,13279067,9.696636472154559,-2.6189562643670894,0.8275009200056108
12010,5814,13293771,9.69656185272481,-2.620050519299983,0.827492484837631
12020,5814,13302072,9.696879983886351,-2.6190286355395336,0.8275822796577649
12030,5814,13305996,9.696949719688764,-2.6190979299368755,0.827563029008165
12040,5814,13315579,9.696949155606557,-2.619197178005858,0.8275655988176008
12050,5814,13322973,9.69705015097631,-2.6190335115261147,0.8275927918784745
12060,5814,13332599,9.69709434330858,-2.619076578372565,0.8275917532413787
12070,5817,13346949,9.697459406754554,-2.618033605723339,0.8277823515008863
12080,5817,13353487,9.69735592127115,-2.618195217125801,0.8277815473460326
12090,5817,13359187,9.697362365318934,-2.6182450964727946,0.8277625400874642
12100,5818,13370199,9.697484374338362,-2.618592706392025,0.8276886026542577
12110,5818,13378895,9.697557096598478,-2.6181475418276885,0.8276920062038978
12120,5818,13386983,9.697550675487621,-2.6182255505942273,0.8276663723304888
12130,5818,13397681,9.697416634723133,-2.618475495206408,0.8276602222382625
12140,5818,13402510,9.697553707227433,-2.618345383757103,0.8276602423953241
12150,5818,13409229,9.697482659454643,-2.6183954929401487,0.8276729707262551
12160,5818,13417661,9.697518416325748,-2.6184846400026407,0.8276817999393099
12170,5819,13425317,9.697587264871798,-2.6185928305818496,0.8277599796848326
12180,5819,13435061,9.697503475880191,-2.618812838083953,0.8277487794329808
12190,5820,13444479,9.697681842635363,-2.6186752861011713,0.8277510669068642
12200,5820,13456552,9.69753797362587,-2.6189480748508007,0.8277435036404491
12210,5820,13462086,9.697429982141907,-2.6190335640968256,0.8277448701956883
12220,5820,13473339,9.697439294769659,-2.6190216186662134,0.8277213922257426
12230,5820,13482036,9.697511756969973,-2.6187059978169986,0.8277459116416827
12240,5820,13487889,9.697610065114798,-2.6186470171552703,0.8277152200479746
12250,5820,13499413,9.697306794448512,-2.6188554012765257,0.8277305530210082
12260,5821,13508496,9.69723180433232,-2.6193092876534156,0.8277141604301297
12270,5822,13523291,9.697240812752712,-2.6197455973151236,0.8277017704984526
12280,5823,13529556,9.697254344030855,-2.6200529782570166,0.8277072044213588
12290,5823,13539241,9.697241920070903,-2.620211542336854,0.8276792551188369
12300,5823,13548583,9.697425142361599,-2.6199112070839563,0.8276623585109387
12310,5823,13554157,9.697335357439046,-2.620017822620383,0.8276639018556596
12320,5825,13563370,9.697339098938414,-2.6203998035470915,0.8277062294796005
12330,5825,13567544,9.697320133558273,-2.620467727960888,0.8277007999701623
12340,5825,13575886,9.697451421588736,-2.620418609928386,0.8276971097189076
12350,5832,13585180,9.697737901132248,-2.62215772403825,0.8276961526888331
12360,5837,13593575,9.697990235109012,-2.623062786694711,0.827771192303502
12370,5838,13604195,9.697950204457216,-2.62355245539942,0.8277426672876397
12380,5838,13616242,9.697913823978581,-2.623849953957738,0.8277183359206741
12390,5838,13623569,9.697925098075041,-2.6237934414424515,0.8277266925598754
12400,5839,13636288,9.698229941218749,-2.6239604690433143,0.8276942880489612
12410,5839,13647598,9.69832452442983,-2.623917908689472,0.8276694085337731
12420,5839,13661150,9.698344536020322,-2.624101337139461,0.8276305218371047
12430,5839,13669980,9.698197367603024,-2.6242839490962457,0.8276321130997532
12440,5840,13683329,9.698203885752925,-2.6246805646865248,0.8276154629989168
12450,5840,13688560,9.698226794040552,-2.6246492958383327,0.8276239673745543
12460,5840,13700262,9.698232608346158,-2.6248850655322653,0.8276015418053659
12470,5840,13713142,9.698002522741794,-2.6248911575072125,0.8276545034289665
12480,5840,13723235,9.697971079076998,-2.625066900743359,0.8276210307425126
12490,5840,13731748,9.698018089857985,-2.6251475781609734,0.8275888961518283
12500,5841,13737023,9.698223992249549,-2.625166032796812,0.8276042367038619
12510,5842,13742197,9.698354613845702,-2.6252872658183666,0.8275925456814288
12520,5842,13753607,9.698483114949227,-2.6253590060806955,0.8275454145234998
12530,5845,13765341,9.698909394921962,-2.624802778164491,0.8276650179721285
12540,5845,13776122,9.698723651305645,-2.6248793534901314,0.8276678293131966
12550,5845,13788399,9.698424397614067,-2.625149127071116,0.8276777012578284
12560,5845,13797236,9.698309216187655,-2.62522337144176,0.8276724739263452
12570,5845,13806884,9.69844233271937,-2.6252521610328934,0.8276364072446354
12580,5846,13816735,9.69830260657237,-2.6254997713753823,0.8276747445609739
12590,5846,13830218,9.697929381533669,-2.6256906903656314,0.8276963924512122
12600,5846,13842334,9.697939845128518,-2.62565390419824,0.8277293000350909
12610,5846,13849738,9.697974451595803,-2.6255954241193336,0.8277373446371006
12620,5846,13855181,9.697968848826788,-2.6257052197013566,0.8277272316715965
12630,5847,13865064,9.698051901734747,-2.6259505204144915,0.8277497333372752
12640,5847,13871379,9.69807461743614,-2.6259981895627873,0.8277417112421912
12650,5847,13881659,9.697845586155612,-2.6262460676556687,0.8277489879809029
12660,5847,13892200,9.697756764796832,-2.6262290304324436,0.827772736536845
12670,5847,13903058,9.697708417860886,-2.6263358265045302,0.8277594733289381
12680,5847,13911283,9.697873146707705,-2.6264262014388167,0.8277124098501358
12690,5847,13926586,9.697656499868827,-2.6266278157857523,0.8276994551351751
12700,5847,13936147,9.697645407765524,-2.626804728142599,0.8276771902527253
12710,5848,13941011,9.697692234070058,-2.627008494914753,0.8277256899199991
12720,5851,13948542,9.697935589780283,-2.6272159483198623,0.8278335653800444
12730,5851,13957700,9.697964271718389,-2.6273338212464417,0.8278007883870597
12740,5851,13965053,9.69808562501408,-2.6270448235171497,0.8278112261647076
12750,5851,13974865,9.698298827598988,-2.6264315552311905,0.8279128063857786
12760,5851,13981478,9.698258099702695,-2.6265839369774944,0.8279110922214138
12770,5851,13989657,9.698151642628543,-2.626767093411361,0.8279036833752768
12780,5852,13999593,9.698277632868916,-2.626805444978072,0.8279218460786342
12790,5852,14007171,9.69837618351627,-2.6268658176044353,0.827889249475657
12800,5852,14012931,9.698438199225723,-2.627008946760274,0.8278790394357736
12810,5852,14026831,9.69839387730183,-2.627060109533323,0.8278583727446451
12820,5852,14031328,9.698464063060626,-2.626672362685793,0.8279369524539976
12830,5852,14039550,9.69842811904616,-2.6268438237710345,0.8279329592267168
12840,5854,14045706,9.698480664956445,-2.627632605309818,0.827909319048603
12850,5854,14053946,9.698528184453545,-2.62771850535123,0.8278843306920275
12860,5854,14062023,9.698525230213155,-2.627786544984276,0.8278664088427898
12870,5855,14072987,9.698910852149424,-2.627541431493708,0.8278626241933544
12880,5855,14084068,9.698897960436303,-2.6275571997620784,0.8278869551780406
12890,5855,14095808,9.698815185462232,-2.6277673277970557,0.8278889013995808
12900,5855,14100467,9.69873225742863,-2.6278660296458525,0.8278883061300754
12910,5855,14107470,9.698804735062582,-2.6278504856190024,0.8278728580587089
12920,5855,14116494,9.698843683874001,-2.6276024455684115,0.8278908377408044
12930,5855,14121551,9.69881601148058,-2.627561369753514,0.8278879105796878
12940,5855,14139161,9.698672344401494,-2.627672158086489,0.8278739923667373
12950,5855,14144835,9.698826577475394,-2.627732544106657,0.8278347630351345
12960,5855,14160186,9.69876488083797,-2.627943104346457,0.8278091219366072
12970,5855,14170914,9.69893569363878,-2.6275329815288493,0.8278897781407649
12980,5857,14187736,9.699201132429668,-2.627410476887653,0.8279055840097951
12990,5857,14198717,9.699190739002532,-2.627453186959207,0.827899540122867
13000,5857,14207548,9.69907783459417,-2.627300972634353,0.8279439629980325
13010,5857,14213993,9.699136664946037,-2.627321551620593,0.8279301541937233
13020,5858,14223281,9.69937078534596,-2.627061201626326,0.827994740000903
13030,5858,14233004,9.699547452227677,-2.626598624042497,0.8279885278549682
13040,5858,14242482,9.699472508238312,-2.626823183736868,0.8279850262908617
13050,5860,14251543,9.699590166094856,-2.6274512001444066,0.827944017709188
13060,5863,14257311,9.69970525484891,-2.628212748714649,0.8279551089297169
13070,5866,14268359,9.700084884019809,-2.628092566993698,0.8280460108171901
13080,5866,14275520,9.700171063335361,-2.6280516582534683,0.8280317528876897
13090,5867,14286526,9.700162530133284,-2.628564135286888,0.8280149451780013
13100,5867,14293092,9.70025963378496,-2.6285932586552594,0.8280081113683597
13110,5868,14302309,9.700529378799644,-2.628840337737809,0.8279344649860999
13120,5869,14311744,9.700980618018214,-2.627879569765561,0.8279972966540866
13130,5870,14322767,9.70132564639076,-2.6277521274758704,0.8279674638165476
13140,5870,14327624,9.701398851704216,-2.62778590255692,0.827948342618638
13150,5871,14339733,9.70136590171388,-2.6282341065154835,0.827925366338232
13160,5872,14348596,9.701452405295187,-2.628548664690911,0.8278964441856462
13170,5872,14357926,9.701607530607475,-2.6287352102321435,0.8278607499890408
13180,5872,14369855,9.701275337517075,-2.6289489848831997,0.8278723117965203
13190,5872,14373148,9.701179581285418,-2.6290208398304986,0.8278742063150273
13200,5872,14379671,9.701198073729687,-2.62912547515973,0.8278620678615055
13210,5874,14387821,9.701405531789868,-2.629541299425692,0.8278735978394722
13220,5876,14393371,9.701448893971369,-2.6302818068167233,0.8278473437283985
13230,5877,14401361,9.70154172228174,-2.6305644218938604,0.8278425400756769
13240,5877,14409427,9.701675542127363,-2.6305678703464754,0.8278101039295342
13250,5877,14422083,9.701710181228528,-2.630674071014548,0.8277961187442892
13260,5877,14428868,9.701595187053693,-2.6307976965868556,0.8277991206576452
13270,5877,14438029,9.701609850233895,-2.6309323090087844,0.827773927745654
13280,5877,14444580,9.701617310224899,-2.6309703320567763,0.8277645964060749
13290,5879,14454192,9.701761773546444,-2.6317195748241042,0.8277014251284093
13300,5879,14469146,9.701549677980873,-2.631678988023795,0.8276992372361094
13310,5880,14476870,9.701648527199069,-2.6319285643662105,0.8276939259442202
13320,5880,14488619,9.701518349395016,-2.632136033841322,0.8276770510169787
13330,5882,14496113,9.701800153551348,-2.632561322516388,0.827654197069007
13340,5882,14504971,9.701882471098658,-2.6324264790499172,0.8276444482281821
13350,5883,14511942,9.701942803942567,-2.6325181568942253,0.8276786891995526
13360,5883,14519682,9.701935989988616,-2.6325040138740787,0.8276993805321801
13370,5883,14525636,9.701839643578797,-2.632607418142093,0.8276911538324471
13380,5883,14534923,9.701890554484722,-2.6327309346359042,0.8276577191013417
13390,5883,14542205,9.701959168628669,-2.6328386014432232,0.8276319333120462
13400,5883,14551446,9.702047834042881,-2.632794386105918,0.8276249059896856
13410,5883,14563155,9.701914383236705,-2.6329128666255146,0.8276435385382797
13420,5883,14568612,9.701987315254373,-2.633016696281564,0.8276243590980699
13430,5883,14576246,9.702130995048119,-2.632716169821855,0.827684356534979
13440,5883,14584079,9.702355497630021,-2.632469399452752,0.8276478286289493
13450,5883,14589782,9.702495103426799,-2.632197864542672,0.8276365365873914
13460,5883,14599686,9.702487701710822,-2.63221785690826,0.8276210645441183
13470,5883,14606801,9.702586274599193,-2.632157719033207,0.8276226200874494
13480,5883,14613625,9.702514610443325,-2.632300520118294,0.8276276702519033
13490,5884,14623495,9.702421932627068,-2.6328103705974795,0.8276149147899354
13500,5884,14630842,9.702438185378373,-2.632900308657391,0.8275911874461123
13510,5884,14638830,9.70255024128941,-2.6328916838797944,0.8275520876659961
13520,5884,14650552,9.702327166027244,-2.6330960376003327,0.8275558749100853
13530,5884,14660528,9.702577646038346,-2.6332224766260985,0.8274977766832672
13540,5885,14671155,9.702760592715412,-2.6334376060590974,0.8275001865114737
13550,5885,14680061,9.703082742327616,-2.633099254971821,0.8274199617217268
13560,5889,14693663,9.703513668851128,-2.6329979506298136,0.8275250690277431
13570,5890,14699981,9.7036280369994,-2.633188500391923,0.8274978424063321
13580,5890,14706083,9.703576877906364,-2.6331120971227406,0.8275440414950234
13590,5890,14712007,9.703586527468016,-2.6332188888727206,0.8275289780108406
13600,5890,14717341,9.70353732470141,-2.633339162108546,0.827527411176994
13610,5890,14724416,9.703564456518803,-2.6334117890813307,0.8275136273858354
13620,5893,14731058,9.703720162038753,-2.6341336018950137,0.827508657324029
13630,5894,14739910,9.704003710026543,-2.633460091221656,0.8275439197622904
13640,5895,14747285,9.704066405109709,-2.6335022541546396,0.8276024889423594
13650,5895,14759795,9.70389973054644,-2.633573122304048,0.8276366937137224
13660,5895,14763911,9.703903192226608,-2.6336439443489406,0.8276284092716475
13670,5895,14774313,9.703881337563253,-2.6336486800844905,0.8276375238198799
13680,5896,14784533,9.704133992190465,-2.6332347649532597,0.8277183347066276
13690,5898,14791663,9.70418500032789,-2.6337654396404395,0.8277295501289249
13700,5898,14798981,9.704221664894455,-2.633890686993989,0.8277157680486628
13710,5898,14806042,9.704187150576667,-2.633918241920167,0.8277296164737946
13720,5898,14816249,9.704224498833774,-2.634013826798632,0.827716382983113
13730,5901,14824939,9.704446007602503,-2.634485122275641,0.8277705709274008
13740,5901,14837985,9.704236721057507,-2.6346998726040636,0.8277784690979452
13750,5901,14844284,9.704225067815852,-2.634756724137554,0.8277566029039264
13760,5901,14848896,9.704290549995035,-2.634820330024331,0.8277309535441344
13770,5902,14856840,9.70442769565692,-2.635033532249525,0.8277296020780165
13780,5903,14861791,9.704520698396026,-2.6353806458511873,0.8277010137976768
13790,5903,14868306,9.704596760678957,-2.6353398592030373,0.8276992114752667
13800,5904,14883204,9.704421362012742,-2.635930507639356,0.8276760593722308
13810,5906,14894270,9.704598049529602,-2.636229735976645,0.8276872736208736
13820,5906,14905369,9.70449950407682,-2.6363708507256085,0.8276600328770749
13830,5906,14915723,9.704327156541131,-2.636606455453766,0.8276683664806654
13840,5906,14924310,9.70440811706805,-2.636577462557137,0.827648669719259
13850,5906,14934960,9.704582824497018,-2.6364032974929987,0.8276369787060496
13860,5907,14948984,9.704396051129864,-2.6369171900736137,0.8276269529581106
13870,5908,14957428,9.70453819087692,-2.6367859166392815,0.8276936356161708
13880,5908,14967123,9.704546795468053,-2.636824112456438,0.8276700475958916
13890,5908,14973478,9.704557176016625,-2.636914406336302,0.8276564316118986
13900,5908,14983536,9.704474394514309,-2.637046025027818,0.8276406602458869
13910,5909,14992868,9.704616440175325,-2.6371435640198486,0.8276552415281765
13920,5909,15001435,9.70464327369937,-2.6373198884918763,0.8276377540360244
13930,5909,15010202,9.704502214970772,-2.63750849170578,0.8276376816813804
13940,5909,15022057,9.704415419699755,-2.6376975378675405,0.8276309582314666
13950,5910,15031105,9.704609577482731,-2.638097548121885,0.8275716632833771
13960,5910,15043128,9.704387670631526,-2.638336370483713,0.8275691342151881
13970,5910,15050527,9.704324472039486,-2.6384676817195993,0.8275589205516288
13980,5910,15060303,9.704522985214194,-2.63854429774325,0.8275213759429244
13990,5910,15066414,9.70460797775575,-2.6385396492791613,0.827494043407384
14000,5910,15072906,9.704718445999841,-2.638475819197609,0.8274957426984985
14010,5910,15082958,9.704690799442961,-2.638397368232872,0.8275173545275963
14020,5910,15090566,9.70488453755377,-2.637758485678603,0.8275809067819339
14030,5910,15100105,9.704856310447042,-2.637927481881565,0.8275546846420376
14040,5910,15109380,9.70480260251208,-2.638083042029947,0.827542350144141
14050,5910,15115157,9.70483757220331,-2.638068337598125,0.8275524528650853
14060,5910,15124585,9.704972452088306,-2.6379531757695465,0.8275481584743295
14070,5910,15129129,9.705012168833171,-2.637967288627634,0.8275450914414035
14080,5910,15143174,9.704643341394506,-2.638230411361555,0.8275642100977466
14090,5910,15147124,9.7047598288539,-2.638154230213902,0.8275400745576063
14100,5910,15152518,9.704780504347665,-2.6382086975203416,0.8275205955114233
14110,5910,15159849,9.704917323979343,-2.6382177771144444,0.8274938425153372
14120,5910,15168338,9.705086296244092,-2.6383005725837325,0.8274544505375455
14130,5910,15175657,9.705147914655637,-2.6383892417338504,0.827438581808674
14140,5910,15185863,9.705209960858157,-2.6384054946772686,0.827399621398701
14150,5910,15196714,9.705217580275038,-2.638367539240582,0.8273843370332896
14160,5910,15205007,9.705116101169189,-2.638532689127564,0.8273789052586228
14170,5910,15210094,9.705042968187668,-2.638641584668128,0.8273806321631607
14180,5910,15222021,9.704930694220758,-2.638695430947622,0.8273725918031051
14190,5910,15229594,9.705056330573894,-2.6387663930661223,0.8273435696057893
14200,5910,15236869,9.705103094685377,-2.6388221961427694,0.8273229824730919
14210,5910,15251586,9.704883267147544,-2.638817761219976,0.8273763358062756
14220,5912,15259678,9.704990131006412,-2.6395481239204677,0.8273638456558752
14230,5912,15280998,9.70520409336267,-2.63986768526154,0.8273051702396738
14240,5912,15290175,9.705328067278108,-2.6399972789104442,0.827254321564762
14250,5913,15299511,9.705388328493497,-2.640381366028604,0.8272097198631934
14260,5914,15309424,9.705505262291915,-2.639668765863664,0.82734377052188
14270,5914,15317371,9.705397792978877,-2.6398081788892758,0.827346540992762
14280,5914,15328214,9.705294989793092,-2.6400145104939257,0.8273340614290319
14290,5915,15335113,9.705337750440119,-2.640400416997175,0.8273035764165418
14300,5923,15346035,9.70549089056545,-2.6426289128280613,0.8272965289686223
14310,5923,15355126,9.705689829874402,-2.6426487765609057,0.8272289541138487
14320,5923,15362385,9.705624204499886,-2.6426835932990183,0.8272535914068609
14330,5923,15369205,9.70570251416006,-2.6426716376762567,0.827245261252592
14340,5923,15374718,9.705692594035725,-2.6427801758059606,0.8272373541663604
14350,5923,15385435,9.705635407466037,-2.642989013219289,0.8272224214641035
14360,5924,15395123,9.705790618482423,-2.6429452622496146,0.8272631828669578
14370,5924,15401415,9.705748019671006,-2.643045222897112,0.8272560235385279
14380,5924,15414739,9.70566725875109,-2.6432740596443933,0.8272178764761646
14390,5924,15421664,9.705635105042303,-2.6432511441502515,0.8272330917006178
14400,5925,15428849,9.705774855617559,-2.643533959781058,0.8272001504565193
14410,5925,15437869,9.705808077752494,-2.643663897276218,0.8271832126680829
14420,5928,15446690,9.705757576431822,-2.644799973091882,0.8271695979759672
14430,5928,15453754,9.705858110673537,-2.6445691640787286,0.8271611428095101
14440,5928,15465608,9.705668605537396,-2.644791748766276,0.82715704125652
14450,5928,15471483,9.705715360718148,-2.6446289690342226,0.8271829001711797
14460,5928,15482606,9.705574803400543,-2.644861047188157,0.8271850021511622
14470,5929,15491124,9.705547160774923,-2.6449105840099,0.8272446997514705
14480,5931,15497306,9.705763882004883,-2.6447251422072067,0.8273220032255106
14490,5931,15506735,9.70559654349866,-2.644827040460135,0.827328541455821
14500,5931,15513563,9.70551088979247,-2.644936140220265,0.8273185669760298
14510,5932,15524426,9.705595737892544,-2.6451866384306473,0.827327667060031
14520,5932,15533074,9.705623263937618,-2.6452812570662183,0.8273208360966159
14530,5932,15540248,9.705704296161333,-2.6450546951175644,0.8273213109191296
14540,5933,15546083,9.705765780404645,-2.6454658561189355,0.827301786020779
14550,5934,15554443,9.70564408193013,-2.6457580219204493,0.8272955539241663
14560,5935,15565499,9.705799468673163,-2.6461817916464696,0.8272304785732535
14570,5935,15571637,9.706050217052697,-2.6459711738330784,0.8272178159752356
14580,5935,15580955,9.706262094846718,-2.645839042760384,0.8271685160401582
14590,5935,15590255,9.706330123369229,-2.6457072244928304,0.8271569464729722
14600,5935,15604811,9.70606113015729,-2.64601105135906,0.82716528592553
14610,5935,15624445,9.705716860280738,-2.646410075226895,0.8271663073008365
14620,5936,15630054,9.705712495448376,-2.646775230267256,0.8271554127369822
14630,5936,15638867,9.705777600339633,-2.6467580215056223,0.8271426572196157
14640,5936,15646530,9.705696727213414,-2.6468624038822224,0.8271249948842175
14650,5936,15652919,9.705679569325179,-2.646975101829924,0.8271168550830645
14660,5938,15660499,9.705858075851562,-2.647522282585012,0.8270535145001229
14670,5938,15665960,9.705990449867125,-2.6475954028026516,0.827024928242021
14680,5938,15673183,9.705930622841569,-2.647741988966877,0.8270220572906578
14690,5938,15681330,9.70595034903376,-2.64780528373902,0.8270188926702904
14700,5939,15693223,9.705982291612042,-2.648307562976317,0.8270041141829934
14710,5943,15701121,9.70627298579681,-2.648790202844667,0.8270765057374437
14720,5943,15711667,9.706042722991592,-2.6489985474088646,0.8270808301951525
14730,5943,15716383,9.70599112128542,-2.6490478231927552,0.8270822862773815
14740,5943,15723105,9.705951788834945,-2.6491309617652985,0.8270893619766215
14750,5943,15733792,9.705895868354036,-2.649280700967669,0.8270716113056736
14760,5943,15741406,9.706016164680229,-2.649305161862057,0.8270480012520948
14770,5943,15747037,9.706045127644675,-2.6490645228101566,0.8270876596301818
14780,5943,15758776,9.705926804348204,-2.649195161637779,0.8270770259794707
14790,5943,15764894,9.705890342034186,-2.6493009809542967,0.8270615235448882
14800,5943,15773157,9.705993617911567,-2.648876424275784,0.8271060659449267
14810,5943,15780160,9.7060206822067,-2.6489608130681437,0.8270896210991487
14820,5944,15788720,9.706171450598509,-2.6491203004038884,0.8270928725761284
14830,5944,15800033,9.706164965772913,-2.6491664435562363,0.8270937226413875
14840,5948,15818658,9.706126394426187,-2.650496385442644,0.8270894127170614
14850,5948,15834449,9.705984061864925,-2.6506460024645815,0.8271031488332962
14860,5948,15846976,9.705937602000796,-2.6507819693049006,0.8270822726230249
14870,5948,15854914,9.705964967678085,-2.6509136548526704,0.8270627593972011
14880,5948,15860247,9.705986564454198,-2.650968488860922,0.827050520523762
14890,5948,15873146,9.705827221042556,-2.651109175523567,0.8270568025688105
14900,5948,15882537,9.706059814052498,-2.6510912588136133,0.8270126303328904
14910,5950,15891034,9.70648149856956,-2.651284923433862,0.8269189715850881
14920,5950,15899662,9.706611480832144,-2.651134171870771,0.8269235719223552
14930,5950,15912006,9.706855028370446,-2.6512827508843744,0.8268584419993084
14940,5951,15918151,9.706995528982258,-2.651361099897796,0.8268303157699187
14950,5952,15930945,9.706894463535924,-2.6518360561072103,0.8268047481994738
14960,5952,15943518,9.70678911815934,-2.6518892495649147,0.8268140587411267
14970,5952,15951568,9.706892309787989,-2.6519912067423776,0.8267819750947
14980,5953,15959441,9.706954913961303,-2.6519276982792963,0.8268612751746847
14990,5956,15970888,9.707260167881499,-2.651884873013463,0.8269065276511982
15000,5956,15978371,9.707334569087417,-2.651839510276204,0.8268914028170656
15010,5956,15985923,9.707288097339715,-2.6518521926766767,0.8269074399006008
15020,5957,15994915,9.707298073211414,-2.6522931039935136,0.8268811824453798
15030,5958,16002689,9.707389948764806,-2.6524257025325,0.826890820941779
15040,5959,16015825,9.707528111231156,-2.652841870497647,0.8268468294695764
15050,5961,16023253,9.707658064699567,-2.653301605447231,0.8268304758603091
15060,5961,16030214,9.707795076276279,-2.6530691541545597,0.8268642331245383
15070,5961,16037483,9.707670449360544,-2.6531839961972623,0.8268570675522298
15080,5961,16045253,9.707673222531145,-2.6532897929832604,0.8268414518736353
15090,5961,16052399,9.707689770882638,-2.6534007016415693,0.8268229859810688
15100,5961,16065322,9.707742948642538,-2.653608586627988,0.826769440157868
15110,5961,16074457,9.707714153385773,-2.6536566450582373,0.8267834737010219
15120,5962,16080197,9.707807223387078,-2.653892253755574,0.8267823657749237
15130,5962,16085812,9.707910526093073,-2.653888676476383,0.8267519766591084
15140,5962,16093442,9.708035969529853,-2.6539473120837376,0.8267287771952236
15150,5962,16102709,9.708118807221407,-2.6539412124263304,0.8267076775849068
15160,5962,16112602,9.708087082408289,-2.6541156520254376,0.8266925443590039
15170,5962,16126527,9.708126884253295,-2.6539882473393748,0.8266631174278293
15180,5962,16133834,9.708024681667192,-2.654133631273385,0.8266728518106033
15190,5962,16139455,9.70791191061241,-2.6542045350595513,0.8266763448735736
15200,5962,16150621,9.707956228172645,-2.6540242631513657,0.8266644885643001
15210,5963,16157274,9.707999697898519,-2.6544543755263064,0.8266425077971813
15220,5963,16163759,9.708026260486935,-2.6545930537047844,0.8266322954802959
15230,5963,16176366,9.707933430024154,-2.6545305843367815,0.8266364457000762
15240,5963,16182097,9.708022537017193,-2.6545333320876043,0.8266243662471071
15250,5963,16190719,9.708189784550529,-2.6545372719879317,0.8265786402540666
15260,5963,16196771,9.708374106954391,-2.6543771151717404,0.8265391636607728
15270,5963,16205592,9.708465473085848,-2.6542282760965183,0.8265240376886773
15280,5964,16214325,9.708605620263533,-2.65469675850515,0.8264832659997582
15290,5965,16221834,9.70875721040977,-2.654763543670395,0.8264680673302641
15300,5965,16231273,9.708645555534233,-2.6549504894464335,0.8264673303153881
15310,5965,16242218,9.708469520390222,-2.655122237457895,0.8264755849217233
15320,5965,16249085,9.70843210760215,-2.655261543367145,0.8264693411236864
15330,5965,16260830,9.708411156194034,-2.6554540974446175,0.8264559260050333
